timestamp,direction,topic,command
00:42:20.392,RECV,vision_topic,vision|ambilBola
00:42:20.398,SEND,cmd_status_topic_,received
00:42:20.398,SEND,vision_cmd_topic,hidupkanPenggiring
00:42:20.518,SEND,vision_cmd_topic,putarKiri
00:42:21.013,SEND,vision_cmd_topic,berhenti
00:42:21.166,SEND,vision_cmd_topic,putarKiri
00:42:21.239,SEND,vision_cmd_topic,berhenti
00:42:21.393,SEND,vision_cmd_topic,putarKiri
00:42:21.465,SEND,vision_cmd_topic,putarKiriPelan
00:42:23.068,SEND,vision_cmd_topic,maju
00:42:23.542,SEND,vision_cmd_topic,putarKananPelan
00:42:24.012,SEND,vision_cmd_topic,maju
00:42:24.490,SEND,vision_cmd_topic,putarKiriPelan
00:42:26.113,SEND,vision_cmd_topic,putarKiri
00:42:26.652,SEND,vision_cmd_topic,putarKiriPelan
00:42:26.725,SEND,vision_cmd_topic,majuPelan
00:42:26.882,SEND,vision_cmd_topic,putarKananPelan
00:42:28.575,SEND,vision_cmd_topic,maju
00:42:28.846,SEND,vision_cmd_topic,putarKiriPelan
00:42:30.101,SEND,vision_cmd_topic,maju
00:42:30.247,SEND,vision_cmd_topic,berhenti
00:42:30.320,SEND,vision_cmd_topic,maju
00:42:30.923,SEND,vision_cmd_topic,majuPelan
00:42:31.394,SEND,vision_cmd_topic,berhenti
00:42:31.394,SEND,cmd_status_topic_,[Vision] Selesai menjalankan perintah (vision_ambilBola)|1
00:42:31.416,RECV,vision_topic,vision|hadapGawang
00:42:31.418,SEND,cmd_status_topic_,received
00:42:31.418,SEND,vision_cmd_topic,hidupkanPenggiring
00:42:31.525,SEND,vision_cmd_topic,putarKiri
00:42:32.319,SEND,vision_cmd_topic,putarKiriPelan
00:42:32.792,SEND,vision_cmd_topic,berhenti
00:42:32.792,SEND,cmd_status_topic_,[Vision] Selesai menjalankan perintah (vision_hadapGawang)|1
00:43:26.641,RECV,vision_topic,vision|ambilBola
00:43:26.641,SEND,cmd_status_topic_,received
00:43:26.641,SEND,vision_cmd_topic,hidupkanPenggiring
00:43:26.739,SEND,vision_cmd_topic,putarKiriPelan
00:43:26.814,SEND,vision_cmd_topic,putarKiri
00:43:27.439,SEND,vision_cmd_topic,putarKiriPelan
00:43:28.040,SEND,vision_cmd_topic,maju
00:43:28.847,SEND,vision_cmd_topic,putarKananPelan
00:43:29.259,SEND,vision_cmd_topic,maju
00:43:29.842,SEND,vision_cmd_topic,putarKiriPelan
00:43:30.769,SEND,vision_cmd_topic,maju
00:43:31.960,SEND,vision_cmd_topic,putarKananPelan
00:43:32.842,SEND,vision_cmd_topic,putarKanan
00:43:32.985,SEND,vision_cmd_topic,majuPelan
00:43:33.063,SEND,vision_cmd_topic,putarKiriPelan
00:43:35.062,SEND,vision_cmd_topic,maju
00:43:35.538,SEND,vision_cmd_topic,putarKananPelan
00:43:35.994,SEND,vision_cmd_topic,putarKanan
00:43:36.604,SEND,vision_cmd_topic,majuPelan
00:43:36.876,SEND,vision_cmd_topic,putarKiriPelan
00:43:37.615,SEND,vision_cmd_topic,putarKiri
00:43:38.154,SEND,vision_cmd_topic,putarKiriPelan
00:43:40.005,SEND,vision_cmd_topic,maju
00:43:40.408,SEND,vision_cmd_topic,putarKananPelan
00:43:40.945,SEND,vision_cmd_topic,maju
00:43:41.540,SEND,vision_cmd_topic,berhenti
00:43:41.610,SEND,vision_cmd_topic,maju
00:43:41.694,SEND,vision_cmd_topic,berhenti
00:43:41.785,SEND,vision_cmd_topic,maju
00:43:42.058,SEND,vision_cmd_topic,majuPelan
00:43:44.736,SEND,vision_cmd_topic,berhenti
00:43:44.737,SEND,cmd_status_topic_,[Vision] Selesai menjalankan perintah (vision_ambilBola)|1
00:43:44.762,RECV,vision_topic,vision|hadapGawang
00:43:44.763,SEND,cmd_status_topic_,received
00:43:44.764,SEND,vision_cmd_topic,hidupkanPenggiring
00:43:44.867,SEND,vision_cmd_topic,putarKiriPelan
00:43:45.918,SEND,vision_cmd_topic,berhenti
00:43:45.918,SEND,cmd_status_topic_,[Vision] Selesai menjalankan perintah (vision_hadapGawang)|1
00:44:06.777,RECV,vision_topic,vision|ambilBola
00:44:06.781,SEND,cmd_status_topic_,received
00:44:06.781,SEND,vision_cmd_topic,hidupkanPenggiring
00:44:06.875,SEND,vision_cmd_topic,putarKiri
00:44:07.482,SEND,vision_cmd_topic,putarKiriPelan
00:44:08.429,SEND,vision_cmd_topic,maju
00:44:08.767,SEND,vision_cmd_topic,putarKananPelan
00:44:09.309,SEND,vision_cmd_topic,maju
00:44:09.645,SEND,vision_cmd_topic,putarKiriPelan
00:44:10.184,SEND,vision_cmd_topic,maju
00:44:10.595,SEND,vision_cmd_topic,putarKananPelan
00:44:11.130,SEND,vision_cmd_topic,maju
00:44:11.466,SEND,vision_cmd_topic,putarKiriPelan
00:44:11.995,SEND,vision_cmd_topic,maju
00:44:13.565,SEND,vision_cmd_topic,putarKananPelan
00:44:13.696,SEND,vision_cmd_topic,putarKanan
00:44:14.293,SEND,vision_cmd_topic,majuPelan
00:44:14.500,SEND,vision_cmd_topic,putarKiriPelan
00:44:16.267,SEND,vision_cmd_topic,maju
00:44:16.860,SEND,vision_cmd_topic,majuPelan
00:44:17.396,SEND,vision_cmd_topic,berhenti
00:44:17.396,SEND,cmd_status_topic_,[Vision] Selesai menjalankan perintah (vision_ambilBola)|1
00:44:17.420,RECV,vision_topic,vision|hadapGawang
00:44:17.420,SEND,cmd_status_topic_,received
00:44:17.421,SEND,vision_cmd_topic,hidupkanPenggiring
00:44:17.535,SEND,vision_cmd_topic,putarKanan
00:44:19.297,SEND,vision_cmd_topic,putarKananPelan
00:44:19.763,SEND,vision_cmd_topic,berhenti
00:44:19.763,SEND,cmd_status_topic_,[Vision] Selesai menjalankan perintah (vision_hadapGawang)|1
00:44:26.331,RECV,vision_topic,vision|ambilBola
00:44:26.331,SEND,cmd_status_topic_,received
00:44:26.331,SEND,vision_cmd_topic,hidupkanPenggiring
00:44:26.426,SEND,vision_cmd_topic,putarKananPelan
00:44:28.210,SEND,vision_cmd_topic,maju
00:44:28.613,SEND,vision_cmd_topic,putarKiriPelan
00:44:29.158,SEND,vision_cmd_topic,maju
00:44:29.560,SEND,vision_cmd_topic,putarKananPelan
00:44:30.094,SEND,vision_cmd_topic,maju
00:44:30.504,SEND,vision_cmd_topic,putarKiriPelan
00:44:30.976,SEND,vision_cmd_topic,maju
00:44:31.443,SEND,vision_cmd_topic,putarKananPelan
00:44:31.921,SEND,vision_cmd_topic,maju
00:44:33.382,SEND,vision_cmd_topic,putarKiriPelan
00:44:33.594,SEND,vision_cmd_topic,putarKiri
00:44:34.005,SEND,vision_cmd_topic,majuPelan
00:44:34.392,SEND,vision_cmd_topic,putarKanan
00:44:34.937,SEND,vision_cmd_topic,putarKananPelan
00:44:35.085,SEND,vision_cmd_topic,majuPelan
00:44:35.294,SEND,vision_cmd_topic,putarKiriPelan
00:44:35.505,SEND,vision_cmd_topic,putarKiri
00:44:36.039,SEND,vision_cmd_topic,putarKiriPelan
00:44:36.249,SEND,vision_cmd_topic,majuPelan
00:44:36.462,SEND,vision_cmd_topic,putarKananPelan
00:44:36.607,SEND,vision_cmd_topic,putarKanan
00:44:37.212,SEND,vision_cmd_topic,majuPelan
00:44:37.486,SEND,vision_cmd_topic,putarKiri
00:44:38.086,SEND,vision_cmd_topic,majuPelan
00:44:38.362,SEND,vision_cmd_topic,putarKanan
00:44:38.967,SEND,vision_cmd_topic,majuPelan
00:44:39.176,SEND,vision_cmd_topic,putarKiriPelan
00:44:39.254,SEND,vision_cmd_topic,putarKiri
00:44:39.877,SEND,vision_cmd_topic,putarKiriPelan
00:44:39.956,SEND,vision_cmd_topic,majuPelan
00:44:40.230,SEND,vision_cmd_topic,putarKananPelan
00:44:40.378,SEND,vision_cmd_topic,putarKanan
00:44:40.969,SEND,vision_cmd_topic,majuPelan
00:44:41.245,SEND,vision_cmd_topic,putarKiri
00:44:42.811,SEND,vision_cmd_topic,majuPelan
00:44:44.178,SEND,vision_cmd_topic,berhenti
00:44:44.178,SEND,cmd_status_topic_,[Vision] Selesai menjalankan perintah (vision_ambilBola)|1
00:44:44.201,RECV,vision_topic,vision|hadapGawang
00:44:44.202,SEND,cmd_status_topic_,received
00:44:44.203,SEND,vision_cmd_topic,hidupkanPenggiring
00:44:44.322,SEND,vision_cmd_topic,putarKiri
00:44:44.869,SEND,vision_cmd_topic,putarKiriPelan
00:44:45.469,SEND,vision_cmd_topic,berhenti
00:44:45.470,SEND,cmd_status_topic_,[Vision] Selesai menjalankan perintah (vision_hadapGawang)|1
00:44:53.557,RECV,vision_topic,vision|ambilBola
00:44:53.557,SEND,cmd_status_topic_,received
00:44:53.558,SEND,vision_cmd_topic,hidupkanPenggiring
00:44:53.671,SEND,vision_cmd_topic,putarKiri
00:44:54.220,SEND,vision_cmd_topic,putarKiriPelan
00:44:55.073,SEND,vision_cmd_topic,maju
00:44:55.507,SEND,vision_cmd_topic,putarKananPelan
00:44:55.986,SEND,vision_cmd_topic,maju
00:44:56.397,SEND,vision_cmd_topic,putarKiriPelan
00:44:56.869,SEND,vision_cmd_topic,maju
00:44:57.348,SEND,vision_cmd_topic,putarKananPelan
00:44:57.816,SEND,vision_cmd_topic,maju
00:44:59.334,SEND,vision_cmd_topic,putarKiriPelan
00:44:59.657,SEND,vision_cmd_topic,putarKiri
00:45:00.257,SEND,vision_cmd_topic,majuPelan
00:45:00.587,SEND,vision_cmd_topic,putarKanan
00:45:01.123,SEND,vision_cmd_topic,majuPelan
00:45:01.453,SEND,vision_cmd_topic,putarKiri
00:45:01.868,SEND,vision_cmd_topic,majuPelan
00:45:02.269,SEND,vision_cmd_topic,putarKanan
00:45:02.334,SEND,vision_cmd_topic,majuPelan
00:45:02.983,SEND,vision_cmd_topic,berhenti
00:45:02.983,SEND,cmd_status_topic_,[Vision] Selesai menjalankan perintah (vision_ambilBola)|1
00:45:03.010,RECV,vision_topic,vision|hadapGawang
00:45:03.011,SEND,cmd_status_topic_,received
00:45:03.013,SEND,vision_cmd_topic,hidupkanPenggiring
00:45:03.108,SEND,vision_cmd_topic,putarKanan
00:45:04.884,SEND,vision_cmd_topic,putarKananPelan
00:45:05.614,SEND,vision_cmd_topic,berhenti
00:45:05.614,SEND,cmd_status_topic_,[Vision] Selesai menjalankan perintah (vision_hadapGawang)|1